,0,1,2,3,4,5,6,7,8,9,10,11,12
3045,-4.0766144,-3.8539686,-3.6141999,7.1936455,1.5322393,-0.59935623,-1.5303259,-0.70242035,-2.9698036,-4.6842,-4.0741506,-1.3912476,-2.9437006
3046,-0.7736142,-2.0012434,-1.2860214,-4.1897993,-1.6025254,-3.4727943,5.292712,-0.96764374,-2.9446442,-1.516154,-1.439588,-1.4646441,-0.5337137
3047,-0.821992,-2.0872903,-1.4599305,-4.2742786,-1.4636705,-3.6532013,5.992894,-0.82649076,-2.9939778,-1.6320969,-1.5422467,-1.7263776,-0.64788705
3048,-3.7780883,-3.8047786,-3.5901613,5.952938,1.0356935,-0.99595386,-0.79115355,-0.53386676,-2.9580946,-4.28719,-3.6729712,-1.3349782,-2.746491
3049,-0.9781399,-2.148991,-1.2345988,-3.7637732,-1.7293651,-3.3148863,6.012032,-1.179273,-2.9270096,-1.8779885,-1.7659078,-1.3748448,-0.51811177
3050,-4.02565,-3.8013191,-3.5557342,6.889193,1.4466492,-0.82932013,-1.2561857,-0.7215187,-2.9492438,-4.5319376,-3.9429696,-1.2765931,-2.8649044
3051,-3.124898,-3.349014,-3.84548,-0.41955024,1.0894866,7.4726987,-1.7941431,-2.434734,-1.2197617,-5.032664,-5.3291893,-3.4104962,-2.632946
3052,-0.9256102,-2.079357,-1.1935073,-3.984023,-1.60166,-3.8490994,5.1430078,-0.35795206,-2.9900677,-1.7717546,-1.81819,-0.9762956,-0.6046091
3053,-0.36091593,-1.7143071,-0.9294592,-4.762994,-1.6120268,-4.186938,5.106314,-2.5082426,-3.3367074,-1.0916228,-0.68887365,-1.6512511,-0.37677735
3054,-1.302616,-2.6317048,-1.8799895,-3.8299012,-1.1537819,-3.3696682,7.1687593,-1.4436699,-3.2343378,-2.3784964,-2.280618,-2.070805,-0.82571435
3055,-2.5922568,-3.3359396,-3.449992,-2.0555813,2.613944,-1.3527495,-0.4324065,-1.3689213,-3.464515,-3.7905056,-3.4325304,-2.5524116,-2.8279107
3056,-3.6180756,-3.74626,-3.557944,5.046986,0.8422186,-1.1218765,-0.57655936,-0.3183913,-2.9214416,-4.097597,-3.4512289,-1.3875662,-2.664691
3057,-0.6616925,-1.6889935,-0.5733064,-4.1249714,-1.8232636,-3.5958815,4.231029,-0.3889655,-2.8543437,-1.6388232,-1.7123024,-1.2079687,-0.4149227
3058,-1.0299656,-2.2950752,-1.4241672,-3.8809803,-1.5699829,-3.5251796,6.788081,-1.5859627,-3.1019845,-2.0483487,-2.0326676,-1.5520538,-0.5603502
3059,-0.75999385,-1.9592757,-1.1361653,-4.1041427,-1.549878,-3.5889926,5.374398,-1.1211815,-3.0291464,-1.5965302,-1.5001761,-1.2163534,-0.48555318
3060,-0.69257885,-1.9829732,-1.2480167,-4.4334903,-1.5145441,-3.666236,5.8415933,-1.0430013,-2.998031,-1.5726491,-1.6317288,-1.6191599,-0.5327649
3061,-3.8701193,-3.6513443,-3.4494376,6.7967143,1.419239,-0.7080746,-1.4951825,-0.6882432,-2.8667154,-4.377136,-3.8003337,-1.2058809,-2.7960835
3062,-1.1110418,-2.4452708,-1.6042228,-3.9437587,-1.2547725,-3.5272362,6.9603796,-1.7688849,-3.2441497,-2.206973,-2.0335746,-2.0098314,-0.73130304
3063,-1.0599334,-2.4568062,-1.4902463,-4.1265554,-1.0531266,-3.798243,7.006289,-2.0923612,-3.4534051,-2.3495948,-1.9741707,-2.2349777,-0.7588276
3064,-2.6368837,-4.008095,-4.0328145,-2.3832376,3.0749183,-0.79068196,1.1967081,-1.9919173,-3.6447415,-4.237933,-3.6682842,-3.42861,-3.007328
3065,-0.7268164,-1.8228472,-0.7400907,-4.3785233,-1.7974458,-3.8367667,4.5545106,-1.636128,-3.3302913,-1.659783,-1.3409076,-0.9286785,-0.40859175
3066,-2.3164315,-1.1390022,-2.1500452,-3.480387,-0.09390932,-0.87047315,-0.6531758,0.06739189,2.6964183,-1.9032875,-3.6875436,-1.8305706,-1.82388
3067,-3.0557635,-3.4519095,-3.0967927,2.2699451,0.06801729,-1.7530344,0.81334037,-0.264811,-2.9474375,-3.5410593,-3.121602,-1.5195922,-2.1699243
3068,-4.18246,-3.9951375,-3.7426767,7.35727,1.595906,-0.68524855,-1.4825772,-0.72734183,-3.0701253,-4.799594,-4.1538944,-1.4002686,-3.012551
3069,-2.6548445,-3.4065418,-3.5474825,-1.8839241,2.8244867,-1.7233427,-0.22933407,-0.99623185,-3.4103253,-3.719606,-3.5205052,-2.623576,-2.8770573
3070,-0.57085013,-1.9350051,-0.8396032,-4.1594753,-1.7947172,-3.9901838,5.337919,-1.1754259,-3.1657321,-1.7684592,-1.9029299,-1.6298511,-0.42266923
3071,-1.1777796,-2.409679,-1.783059,-3.7878125,-1.3832872,-3.508834,6.760508,-1.2565706,-3.0381079,-1.9704367,-2.014742,-1.772154,-0.7487191
3072,-0.9006826,-1.8620669,-1.007963,-4.1330686,-1.4500347,-3.7956984,3.888891,-0.6920872,-3.0118475,-1.4883821,-1.1305482,-1.1896086,-0.63646275
3073,-3.4724674,-3.6905856,-3.3729048,4.30803,1.1402142,-1.1431714,-0.3850442,-0.46858907,-3.0483122,-4.058287,-3.4982262,-1.5726442,-2.6086648
3074,-3.8491154,-3.7242672,-3.5001173,6.4419746,1.4841555,-0.92399,-1.361605,-0.5611817,-2.9435396,-4.279748,-3.649801,-1.1656623,-2.7921581
3075,-3.8864338,-3.6622972,-3.4202216,6.472786,1.2359555,-0.9569841,-1.0435646,-0.6679629,-2.8623989,-4.2473664,-3.7576444,-1.1185677,-2.7063637
3076,-2.576791,-2.5326796,-3.0158455,-2.9498537,1.6110233,-0.8989858,-0.0060096364,0.14821811,-0.15852869,-3.098592,-3.957289,-2.7245536,-2.389811
3077,-4.1216702,-4.066105,-3.8949602,7.5602536,1.9445307,-0.31742105,-1.6714766,-0.7802356,-3.098642,-4.88259,-4.1794133,-1.6281005,-3.112913
3078,-0.6524929,-1.9199542,-1.0746486,-4.2150674,-1.5712386,-3.7566156,5.878735,-1.4859445,-3.0528452,-1.5806383,-1.4951566,-1.497383,-0.4659176
3079,-0.84417754,-1.9903325,-1.0945034,-4.247679,-1.6189578,-3.718442,4.8501115,-1.0947146,-3.1373115,-1.7017465,-1.9330117,-1.3228961,-0.54581606
3080,-0.6592897,-1.9159342,-1.0638397,-4.1163416,-1.754173,-3.5402446,5.7659235,-1.3456386,-2.9865549,-1.6295189,-1.6410816,-1.3415121,-0.40554932
3081,-4.3019557,-4.118751,-3.9607298,8.054084,1.9277637,-0.26821432,-1.8784581,-0.83304733,-3.1682036,-5.20535,-4.4561863,-1.8223828,-3.23856
3082,-2.6280618,-3.0756423,-3.330356,-0.8400299,0.6140955,6.4005365,-0.4027545,-2.2622368,-1.472729,-4.289721,-4.7057023,-2.9478323,-2.0019643
3083,-1.0314257,-2.0126026,-0.9875012,-3.9794195,-1.9526043,-3.3799767,4.8004227,-0.21279094,-2.9186366,-1.9551916,-2.1448102,-1.0186181,-0.52324986
3084,-1.259675,-2.6259372,-1.8039068,-4.0738053,-0.89854115,-3.739001,7.262695,-1.7270141,-3.4108405,-2.4743605,-2.284335,-2.377294,-0.8827362
3085,-0.7735516,-1.9915118,-1.1273762,-3.977996,-1.7798718,-3.4675653,5.7621317,-1.0194019,-2.9449859,-1.7206887,-1.7949786,-1.3036596,-0.42996165
3086,-0.85857105,-2.113821,-1.4261369,-4.0957947,-1.3803118,-3.5146549,5.9132032,-1.8924943,-3.1350536,-1.6502815,-1.3994735,-1.6803247,-0.5936362
3087,-3.1433964,-3.8759322,-3.791903,0.42848316,0.9925241,-1.312955,0.6285931,-0.5080674,-3.0873263,-4.080641,-3.5795379,-2.3221796,-2.7061555
3088,-3.5939894,-3.706992,-3.4916327,5.1622925,0.89842886,-1.1380031,-0.7146854,-0.32341385,-2.9672267,-4.105708,-3.5526936,-1.3782587,-2.6574354
3089,-0.78052986,-1.9846339,-1.0496427,-4.228806,-1.922205,-3.7073636,5.5777755,-1.1290116,-3.1033456,-1.8321528,-2.0142374,-1.2397158,-0.4398912
3090,-0.8149017,-2.0321834,-1.3136507,-4.229227,-1.5039042,-3.485189,5.9104576,-1.406276,-3.07154,-1.6857502,-1.4650495,-1.5336298,-0.55513704
3091,-3.6434507,-3.6179214,-3.4243762,5.762134,1.3672342,-0.91819334,-0.80724186,-0.5493504,-2.9092565,-4.066102,-3.468891,-1.284102,-2.6678448
3092,-1.0738809,-2.3794646,-1.5642018,-4.11155,-1.2083014,-3.7137036,6.860237,-1.7083603,-3.2709448,-2.1638691,-1.9889349,-1.9846033,-0.71069556
3093,-1.1857382,-2.4537337,-1.723438,-3.9066372,-1.155913,-3.4852357,6.579292,-1.1934512,-3.1280158,-2.14066,-2.0540473,-1.8761948,-0.7858674
3094,-2.9308333,-2.3911626,-1.0663574,-1.524852,-2.131712,-2.3477032,-0.51836497,8.489312,-1.4962833,-3.431831,-4.692987,0.6395917,-1.4839319
3095,-3.5148606,-3.5187457,-3.3698883,4.4680576,0.7810353,-1.2970943,-0.7959816,0.02353043,-2.8192441,-3.852538,-3.3368173,-1.2822528,-2.5902362
3096,-4.0234566,-3.7515368,-3.491006,6.7191353,1.1519814,-1.0285399,-1.3302906,-0.5903672,-2.9043603,-4.4223914,-3.8815253,-1.0863522,-2.7956486
3097,-0.7988885,-2.0025403,-1.581119,-4.516751,-1.3237065,-3.374915,4.7297215,-1.055646,-2.931892,-1.3124219,-1.1659249,-1.5735081,-0.6847483
3098,-0.57117754,-1.5042094,-0.514186,-4.265524,-2.113272,-3.8447316,4.1861806,-0.42502818,-2.7691247,-1.3447015,-1.4582613,-0.83497053,-0.33070213
3099,-0.8971476,-1.9725685,-1.3153286,-4.464542,-1.3843479,-3.6356063,4.6831675,-1.2361345,-3.0863204,-1.4854381,-1.2783816,-1.3978534,-0.65220326
3100,-0.8966619,-1.8120397,-0.76528484,-3.9980867,-1.7929063,-3.198991,3.8212452,-0.20857099,-2.8712041,-1.7162424,-1.7161206,-1.1681192,-0.4990489
3101,-4.0093236,-3.765341,-3.5540695,7.185663,1.5224442,-0.579717,-1.6893593,-0.6359836,-2.9801176,-4.6611085,-4.0871,-1.3750817,-2.9153926
3102,-0.6291323,-1.812894,-0.9361265,-4.2985296,-1.7848648,-3.802484,5.5608397,-1.110761,-2.902829,-1.4696428,-1.3541298,-1.3026252,-0.42827013
3103,-3.9237444,-3.7737505,-3.5673006,6.9464,1.5929316,-0.60754913,-1.4490777,-0.74312425,-2.9206874,-4.482396,-3.9093673,-1.3271044,-2.867681
3104,-0.8742821,-1.8195623,-0.98227704,-3.9343958,-1.6369705,-3.5303864,4.1334333,-1.0005484,-2.9062629,-1.4170896,-0.8482593,-0.9253064,-0.52932155
3105,-1.0255587,-2.1132946,-1.4818119,-4.080036,-1.3027748,-3.5497413,5.48659,-1.457206,-3.025171,-1.6363038,-0.99556714,-1.5076777,-0.69637555
3106,-3.84628,-4.156274,-3.9359722,4.825952,0.9379223,-0.9686085,-0.2668694,-0.20164679,-3.0510583,-4.479781,-3.8780277,-1.7198114,-2.8718116
3107,-4.092164,-3.8972812,-3.6949966,7.346121,1.6546241,-0.52962965,-1.6752367,-0.71246785,-3.029975,-4.7610497,-4.1381207,-1.4493892,-2.9989026
3108,-4.159004,-4.061344,-3.8459225,7.5258036,1.8653185,-0.38278243,-1.6913353,-0.73854905,-3.1004047,-4.891519,-4.2361746,-1.5604503,-3.105754
3109,-2.7423482,-3.393998,-3.7844224,-0.6997763,1.8701197,2.1579688,-0.9052718,-1.3035755,-2.455503,-4.194887,-3.5666375,-2.6298435,-2.7857618
3110,-3.2755172,-3.5391788,-4.112373,-0.51161724,1.3211471,7.8674483,-1.9132713,-2.6933575,-1.2914404,-5.2480025,-5.46896,-3.5138655,-2.8185506
3111,-0.9779051,-2.05184,-1.4032435,-3.9377413,-1.7107048,-3.1242542,5.0224514,-1.0852467,-2.9324918,-1.6358484,-1.096487,-1.1200114,-0.60021096
3112,-3.8038833,-3.5187993,-3.2861974,6.597241,1.2135046,-0.88591194,-1.3977629,-0.63812083,-2.8382757,-4.2591805,-3.7961438,-1.0851384,-2.6777003
3113,-2.6227157,-3.5260496,-3.7427745,-2.2450607,3.0640807,-1.3750627,-0.8703009,-1.1466104,-3.4494483,-3.7759366,-3.3019161,-2.7482483,-3.0382087
3114,-2.101018,-2.633631,-2.8995645,-3.601994,0.48895732,-1.9717181,0.5126569,-1.5610172,-1.4897665,-2.4150403,-1.8116956,-1.6249933,-2.0751035
3115,-3.1176958,-3.4347713,-3.9662275,-0.50591725,1.1879916,7.5703793,-1.8257896,-2.5656435,-1.3311647,-5.104812,-5.347922,-3.344511,-2.7035851
3116,-3.1893208,-4.0321317,-3.9730585,0.4099759,0.9162968,-1.4043434,1.3068553,-0.8664662,-3.1859732,-4.1118073,-3.521467,-2.3762662,-2.7123408
3117,-2.4840834,-3.5396914,-3.5887487,-2.3694472,2.7571642,-1.7143983,-0.10240815,-1.619251,-3.6977282,-3.8895433,-3.446786,-2.6930997,-2.910701
3118,-2.7013104,-3.5420787,-3.8358119,-1.2753277,2.2535896,0.48922676,-0.2589418,-1.7486953,-3.0162053,-3.9999518,-3.3005824,-2.5612473,-2.8396628
3119,-2.5409613,-0.51718956,-1.9814235,-3.7681592,-0.82475096,0.0758852,-1.0233549,-0.4909154,4.5965004,-1.7782729,-3.8520865,-1.302454,-1.8452809
3120,-0.63357544,-1.8270918,-0.9344469,-4.0566173,-1.8806795,-3.733122,5.6058564,-1.3680906,-2.944324,-1.4685776,-0.9730512,-1.0846968,-0.36547175
3121,-2.913015,-3.208253,-3.7557142,-0.33935943,1.1192327,7.080753,-1.7440227,-2.2955873,-1.1363256,-4.7324543,-4.977816,-3.203219,-2.56187
3122,-1.0869557,-2.1747468,-1.4505452,-3.906369,-1.5303326,-3.2941763,4.805203,-0.81528294,-3.0089948,-1.8080802,-1.8061024,-1.4770173,-0.694411
3123,-3.851562,-3.753679,-3.5339017,6.104647,0.85697895,-1.245484,-0.7491739,-0.5200662,-2.9419658,-4.283753,-3.7446837,-1.0971607,-2.7096753
3124,-3.1941447,-3.5363376,-4.131253,-0.30620095,1.231752,8.000563,-1.9563527,-2.72879,-1.2101684,-5.2463913,-5.434945,-3.7085161,-2.837492
3125,-2.8075843,-3.6722152,-4.088749,-1.6349931,3.637423,-0.93122244,-0.95709985,-1.428065,-3.3746192,-4.0388026,-3.7930226,-3.0595093,-3.258499
3126,-4.012127,-3.8572438,-3.644507,6.911479,1.5667232,-0.6577964,-1.2359612,-0.7828792,-2.9339235,-4.5068984,-3.93831,-1.3700973,-2.8930933
3127,-3.4633765,-3.8185053,-3.6474006,3.3225808,0.8056334,-1.2207257,0.091857426,-0.2952463,-2.9913251,-4.133843,-3.6186335,-1.7463527,-2.6652472
3128,-3.719565,-3.8698235,-3.7181847,4.899186,1.1092755,-1.0560142,-0.44628033,-0.4937422,-2.99275,-4.2334285,-3.58009,-1.5748559,-2.7827566
3129,-2.7305849,-3.380663,-3.79845,-1.9657688,3.012328,-1.1999744,-1.4750727,-0.49190828,-3.2242014,-3.674171,-3.3163457,-2.6879692,-3.0858216
3130,-2.7048612,-3.634879,-3.8821597,-2.15016,3.4333162,-1.293088,-0.91795474,-1.3296841,-3.489085,-3.8805616,-3.2629044,-2.873269,-3.155824
3131,-3.4705074,-3.7906625,-3.5964034,4.004906,0.9756758,-1.3475538,-0.21505101,-0.5618924,-3.1085382,-3.9693,-3.1363344,-1.4523554,-2.6536143
3132,-4.0406866,-3.8609426,-3.6940506,7.2723417,1.6185629,-0.6717026,-1.5475376,-0.8394777,-3.0174265,-4.6603117,-3.9945145,-1.3607781,-2.973416
3133,-2.3446848,-1.8267334,-2.7065434,-3.4764235,0.34113806,-1.4549059,-0.20169744,-0.8176905,1.2012823,-2.0823326,-2.8970795,-1.7689989,-1.999274
3134,-3.8760035,-3.7525437,-3.599005,6.1053863,1.2297872,-1.2149141,-0.9773998,-0.49473274,-2.9642556,-4.276056,-3.6827128,-1.2033546,-2.811475
3135,-3.5904431,-3.84763,-3.7155395,4.147091,0.8181944,-1.2988818,-0.3008231,-0.33371222,-2.995385,-4.1058574,-3.397352,-1.6242484,-2.7319577
3136,-3.0406165,-3.3358681,-3.9186056,-0.50064635,1.1823542,7.425805,-1.9102981,-2.3509648,-1.1389955,-4.930877,-5.199579,-3.2945144,-2.6794984
3137,-4.1357465,-3.8509128,-3.6430259,7.3318124,1.4449719,-0.7706717,-1.6022483,-0.82525694,-3.0523498,-4.736659,-4.123218,-1.3077556,-2.9719367
3138,-0.7137685,-2.1426115,-1.1638821,-4.210903,-1.6809559,-4.0268307,5.7247667,-0.82732993,-3.2250721,-1.8506486,-1.7377971,-1.216,-0.5345557
3139,-0.666193,-1.7833956,-1.1759979,-3.7371845,-1.6127911,-3.112343,3.831934,-0.71683437,-2.881961,-1.3306628,-0.80257,-1.0819206,-0.5406308
3140,-0.6796956,-1.7756608,-0.8192802,-4.0299354,-1.9257187,-3.5241888,4.857244,-0.75819916,-2.854268,-1.5840683,-1.6380942,-1.2938943,-0.40806222
3141,-2.9232776,-3.549673,-3.9133217,-0.575025,2.4731739,1.6831843,-1.0779629,-1.1787889,-2.6830747,-4.373732,-3.6518624,-2.8069813,-2.9973917
3142,-0.97636545,-2.0779808,-1.5038188,-4.2736444,-1.2317024,-3.4214945,4.3697033,-1.116444,-3.0564475,-1.5906088,-1.5058545,-1.4905348,-0.75259084
3143,-3.2507951,-3.541261,-4.1028657,-0.58230627,1.2154748,7.8504596,-1.8833764,-2.5712552,-1.3185529,-5.2842727,-5.606119,-3.4610412,-2.8036416
3144,-2.8505557,-3.178567,-3.6619902,-0.5656347,0.9324792,6.929513,-1.6652635,-2.097179,-1.2184573,-4.738835,-5.1336083,-3.0156255,-2.4694288
3145,-2.7576585,-3.4674819,-3.697232,-1.7546816,3.0987856,-0.9061479,-1.0015973,-1.0313494,-3.3048072,-3.9829006,-3.6306899,-2.8245468,-3.0535104
3146,-2.9273393,-3.2813907,-3.811284,-0.7404905,1.1265241,6.962615,-1.4743088,-2.2523077,-1.3206295,-4.706267,-5.1028676,-2.9561124,-2.4985566
3147,-2.8929536,-3.6398718,-3.9396381,-1.5641468,3.371786,-1.2126195,-0.6940091,-1.4717997,-3.4936278,-4.0837293,-3.598208,-2.8550289,-3.1860628
3148,-3.0927877,-3.8378656,-4.1690707,-1.7374728,4.0511837,-1.2442901,-0.90238726,-0.666846,-3.3890162,-4.159598,-4.2254505,-2.8653445,-3.3790712
3149,-2.4296055,-2.790725,-3.0993965,-2.5573947,0.56295854,-1.1959547,0.22926639,-0.81134564,-1.0977652,-3.0119994,-3.1463184,-2.1197374,-2.2519884
3150,-0.7786095,-1.9067048,-1.0378246,-3.9621916,-1.8540826,-3.2411013,5.7216864,-1.4980558,-2.9075234,-1.7130945,-1.4944097,-1.3047183,-0.41369522
3151,-2.981145,-3.326535,-3.903488,-0.36593145,1.1893015,7.4603286,-1.8177477,-2.532663,-1.1298403,-4.870012,-5.0029693,-3.4368808,-2.6559415
3152,-4.0692196,-3.9417,-3.7152612,7.1591535,1.6737816,-0.5680819,-1.4335536,-0.7505409,-3.0029945,-4.655255,-4.031738,-1.3957078,-2.9772305
3153,-2.88053,-3.649303,-3.981436,-0.9212806,2.8025625,1.2621423,-0.5832653,-1.4132531,-2.8700233,-4.356702,-3.8033714,-2.934208,-3.0295012
3154,-2.0544913,-2.0150857,-2.504719,-3.3809574,0.8591191,-1.3667186,-0.27841523,-0.7671902,-0.13752997,-2.2303617,-2.1948214,-2.0593698,-1.9853501
3155,-3.5061498,-3.7281053,-3.7040524,3.4752305,1.4351056,-1.2869576,-0.46928027,-0.38868293,-3.0422134,-4.0040083,-3.4205093,-1.6739529,-2.7924507
3156,-0.6806445,-1.6185324,-0.6217259,-4.10253,-1.8491023,-3.5592253,4.19312,-1.0254899,-2.9053292,-1.5423071,-1.4846509,-1.2194371,-0.40194142
3157,-0.9295971,-2.1178102,-1.3669188,-4.099517,-1.6046071,-3.1512506,5.5298743,-1.5290692,-3.0210826,-1.6836903,-1.4398502,-1.4380274,-0.5398164
3158,-0.7930162,-1.8545531,-1.1017,-3.8826268,-1.7350098,-3.2010894,4.774405,-0.8579515,-2.8382413,-1.5357367,-1.2147229,-1.1085376,-0.49128085
3159,-3.2215,-3.5270886,-4.0845594,-0.4887577,1.1794089,7.822834,-1.8504498,-2.5713458,-1.2849743,-5.24404,-5.540396,-3.5278058,-2.779719
3160,-2.791296,-3.6152678,-3.828893,-1.4441313,2.5555222,-0.09755825,-0.33038017,-1.1993635,-3.1528897,-4.006543,-3.3452027,-2.5665748,-2.9331913
3161,-3.8147364,-3.9535916,-3.7560563,5.478124,1.2119147,-0.89343375,-0.7439676,-0.4065465,-3.008523,-4.402211,-3.791577,-1.549106,-2.8668947
3162,-4.112481,-3.9529395,-3.7612448,7.374146,1.6968986,-0.5645322,-1.5460207,-0.84220064,-3.0525458,-4.766347,-4.1164455,-1.4411231,-3.0300024
3163,-3.9747555,-3.7636914,-3.594103,7.008743,1.4669997,-0.7463977,-1.4081941,-0.8478408,-2.942248,-4.48124,-3.8381107,-1.2533535,-2.8726227
3164,-2.33508,-1.3069912,-2.2789674,-3.3618705,0.11950141,-1.2191449,-0.29685822,-0.14045803,2.3207064,-2.0036974,-3.532205,-1.8291048,-1.8862149
3165,-0.8142316,-2.1224127,-1.4239912,-3.8544655,-1.520119,-3.4580216,5.892518,-1.0272609,-3.0173554,-1.7180598,-1.5338986,-1.544995,-0.58766407
3166,-2.554321,-1.1294296,-2.3250725,-3.7376366,-0.4621167,-0.58070606,-0.31418335,-0.18055676,3.6210542,-1.9187211,-3.8937132,-1.6265438,-1.8692242
3167,-3.40778,-3.8064966,-3.6581647,3.1032197,0.65015936,-1.5371084,0.20998834,-0.38035414,-3.047325,-3.8569837,-3.0341344,-1.5056629,-2.6037266
3168,-2.6740205,-3.501334,-3.6670456,-2.042196,2.6783543,-1.3630602,-0.6257056,-1.3074757,-3.4253604,-3.855759,-3.391632,-2.685199,-2.9551876
3169,-4.2412844,-4.125092,-3.990027,7.982388,2.011935,-0.21659742,-1.8639456,-0.87028235,-3.1591988,-5.13293,-4.3703113,-1.8119574,-3.2351558
3170,-2.7011294,-3.4866095,-3.6601787,-1.8344902,2.388053,-0.53790885,-0.14776419,-1.309813,-3.2057626,-3.994958,-3.634568,-2.6835608,-2.8548362
3171,-0.9404682,-2.01503,-0.89885455,-3.7078996,-1.7003443,-3.5683942,4.7659454,0.30926475,-2.8921914,-2.0987866,-2.2686813,-1.2818207,-0.553194
3172,-3.03561,-3.317301,-3.8543208,-0.4909922,1.1465687,7.308908,-1.8235083,-2.3367183,-1.2254618,-4.9200783,-5.2082186,-3.2216377,-2.6312485
3173,-1.1217062,-2.2019267,-1.587026,-4.0382013,-1.3016905,-2.8708866,5.223895,-1.2815793,-2.9170272,-1.8424392,-1.4986821,-1.5219762,-0.7392007
3174,-3.031206,-3.3525236,-3.8176699,-0.5548408,1.0709983,7.2447033,-1.6398236,-2.4540136,-1.3641084,-4.945498,-5.2022758,-3.2098923,-2.5492942
3175,-0.8203183,-1.9438201,-1.0429418,-3.891807,-2.0284374,-3.4162972,5.5549126,-0.40451074,-2.8125694,-1.7222856,-1.7517619,-1.1703178,-0.41529635
3176,-0.89928555,-2.156689,-1.5270071,-3.9530997,-1.65991,-3.3988075,6.305655,-1.291845,-3.0013142,-1.7174585,-1.4731625,-1.6220362,-0.60071146
3177,-4.2450414,-4.0999403,-3.9579575,7.949562,1.9329352,-0.32218093,-1.8954517,-0.8305439,-3.1777847,-5.1172576,-4.362847,-1.7275366,-3.2114205
3178,-4.092468,-3.832445,-3.593971,7.1397996,1.4263668,-0.71697605,-1.4347228,-0.78808856,-2.980806,-4.649213,-4.0641446,-1.3182393,-2.914562
3179,-3.6786401,-4.0191207,-3.9249492,4.3542724,1.8027724,-0.8547108,-0.6305426,-0.7308193,-3.1796103,-4.286192,-3.5668328,-1.7334061,-2.952462
3180,-1.1192935,-2.2974033,-1.618641,-4.0632176,-1.3348482,-3.2906194,5.563872,-0.6197103,-2.962481,-1.8772417,-1.4024491,-1.5078192,-0.77297485
3181,-2.4812107,-2.588229,-3.0550554,-2.9114056,0.87767935,-1.3497436,0.84401876,-0.8987159,-0.58106995,-2.8011365,-3.194131,-2.2954397,-2.1776102
3182,-2.6493511,-3.559073,-3.7763448,-1.9978641,3.1144667,-1.2380561,-0.5501014,-1.3690355,-3.5066714,-3.9210978,-3.4056416,-2.7951274,-3.0333867
3183,-1.2100471,-2.2019267,-1.7406176,-4.1418853,-1.0010918,-3.0379224,3.6730008,-0.4856588,-2.9578378,-1.8077496,-1.6864951,-1.4583391,-0.9761938
3184,-3.4876256,-3.7922516,-3.6638465,3.7046978,0.91315025,-1.233201,-0.07431795,-0.54579157,-3.015532,-4.034713,-3.330819,-1.7167306,-2.6725893
3185,-3.107696,-3.3759756,-3.9318573,-0.502415,1.2513707,7.3772883,-1.816606,-2.4245255,-1.2900444,-4.9782987,-5.2657557,-3.2131846,-2.6836917
3186,-2.663703,-3.425343,-3.7858624,-1.6382204,2.3983793,-0.17710468,-0.9134752,-0.9837455,-3.025924,-3.810937,-3.2872891,-2.6332731,-2.9178457
3187,-2.7847967,-3.044306,-3.5293941,-0.66215247,1.0490823,6.397549,-1.4475352,-1.915309,-1.2351369,-4.4095902,-4.811651,-2.653982,-2.3452075
3188,-2.8407373,-3.1456969,-3.643076,-0.5056799,1.0519671,6.7992606,-1.4887214,-2.222163,-1.2203941,-4.5861096,-4.933057,-3.024731,-2.4231157
3189,-0.6812663,-1.8503695,-0.9615286,-4.263634,-1.7977978,-3.6430154,5.573348,-1.4440801,-2.979285,-1.5305573,-0.995336,-1.1506029,-0.42483774
3190,-0.96361697,-1.8687353,-1.062509,-4.009957,-1.8065901,-3.1336026,3.9011817,-0.4810522,-2.8606265,-1.6263286,-1.5013996,-1.1165438,-0.56571525
3191,-2.988478,-3.2402024,-3.7606988,-0.6093452,1.2313172,7.0299306,-1.7334012,-2.3512616,-1.2793566,-4.780939,-5.0463414,-3.0029,-2.5579276
3192,-2.4758513,-2.5897555,-3.0417879,-2.7388003,0.57482177,-1.1875197,0.28352925,-0.6847339,-0.46427104,-2.8254926,-3.1645176,-2.2476182,-2.2086542
3193,-2.2846897,-1.058402,-2.0899932,-3.6466784,-0.12332692,-0.7602456,-0.5175881,-0.09863555,2.9675756,-1.7992445,-3.4972718,-1.73159,-1.7800344
3194,-4.205258,-4.035189,-3.9029672,7.8455577,1.8687901,-0.38588837,-1.7295575,-0.87284094,-3.1527429,-5.0476913,-4.335125,-1.6964455,-3.1652188
3195,-3.5432577,-3.609909,-3.5699465,4.4261475,1.508673,-1.1984607,-0.99224454,-0.46547484,-2.9854186,-3.9447274,-3.2731845,-1.4848975,-2.7803483
3196,-0.92827475,-2.106559,-1.3364623,-3.8332734,-1.6913478,-3.1583872,5.4366045,-1.1272138,-2.9355788,-1.7397473,-1.5949491,-1.3848013,-0.5410426
3197,-3.6331394,-3.8393114,-3.6728861,4.3910108,1.3034741,-0.95644546,-0.1584123,-0.5574384,-2.9863749,-4.147167,-3.5104218,-1.7424057,-2.707263
3198,-3.850795,-3.7386675,-3.5586832,6.3216114,1.2300353,-1.1419151,-0.9908517,-0.6682891,-2.961544,-4.2510495,-3.6086516,-1.1336987,-2.7677073
3199,-2.576,-1.8597603,-2.7195415,-2.698224,0.5777962,-1.2235564,-0.38506258,0.06758261,1.3142197,-2.394276,-3.6504118,-2.0178187,-2.0917454
