,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30
3356_query,0.0210765169811959,0.00422290171059553,-0.00426654002549678,0.0227300865405707,0.0151673009300187,-0.00453724854610736,-0.0205278634815134,0.0268660893377688,-0.0286050436723917,0.0368443758636091,-0.0616576293630204,-0.0152347496812751,0.0129062530076936,-0.0377924853706073,0.011429712768709,-0.0179540257810049,-0.0259420246726247,-0.0412805445035325,0.0306006913719864,0.00496542810442955,-0.00336484170835762,-0.0266813258080178,0.0345056685218016,0.0214836771729263,-0.0153476419336037,-0.0146271285720386,-0.0334746673614254,-0.0247033727097266,0.00726315476179163,-0.000616842936465949
3357_query,-0.0309255249101896,0.0305546787447375,-0.0307311336539124,-0.0231233032690218,-0.00598941778888852,-0.0487332220484277,-0.0294184981141469,0.00721570524853882,-0.00405664404444401,0.0694218693377384,0.033024457852808,-0.0798240083305067,0.0478258168629067,0.0214319356920193,-0.00494022204343438,-0.0295643033084005,-0.0203907041405841,-0.0282822641436157,-0.0248271466745513,-0.0166009216321177,0.0434700151546411,0.0142062923926519,-0.0030227856801538,-0.0285591814917221,-0.000568710174359555,-0.0133332611019251,-0.000908303102716333,0.00486805655862938,0.0230442808124275,-0.0011629670558094
3358_query,-0.0268011110280674,0.0362879891966071,-0.00686643767317442,-0.0106183394276082,-0.00522357573863729,-0.0718967740747596,-0.0044192887432747,0.0253268000332734,0.0084883195926286,0.00860394084390354,0.0211686797844199,-0.0354802312441444,0.0241735644928347,0.00421576565935842,0.030628244520537,0.0173825515048088,-0.0056256930999448,-0.012312574140171,0.0245450400873384,-0.011990937952185,0.0200015682430866,-0.012115232425982,-0.01991111117242,-0.0154738992458794,-0.00976957615880331,-0.011875433275736,0.00260439771406397,-0.00521974073863781,0.0163972663166271,0.0161512878676087
3359_query,-0.0366772696696016,-0.000964638310843336,0.00968769326128304,-0.00404736394917625,0.0393594845843737,-0.00428961418793806,-0.0225770134727158,-0.0480007335426509,-0.0248775649129867,0.0192911421117265,-0.0273295226711712,0.0235587995690846,-0.0184887674476117,0.0354702748459221,0.0015924102203758,-0.00447160560393036,0.0273508308305158,0.0183442084747461,0.0149554538109598,-0.0100010784444742,0.0208153960704128,0.0275344869486663,0.0105701001015116,-0.0313729171405853,0.00824432466082942,0.00238834229502587,0.0173951888615926,-0.0100203058718813,0.015717010340404,-0.0238979116064307
3360_query,-0.0246034191633921,0.00356794919822621,-0.0123603910685581,-0.0045108662402096,0.00507123770443595,-0.0408935429010909,-0.00779891392365019,-0.00130726777799665,-0.0183655583651841,0.0426921282720214,-0.0142911641881815,-0.0141972239158293,-0.00517907089774665,0.00471382861423368,-0.0225169819790563,0.0338670595352326,-0.021138936388616,0.0270820529215977,0.00199562546116051,-0.00329029025543953,-0.0258422348832193,0.011261311982022,0.0158166918032425,0.0322873385675845,0.00485505109599559,0.00624589173063441,0.0253293343103751,0.0243123541841124,-0.0309783036566022,-0.00566038126531353
3361_query,-0.0475725969034504,0.0214051721024466,0.00115416311731137,0.0197460633934159,0.00969856880692991,0.000279179200971022,-0.025327720553709,0.0229342600537429,-0.0103181923407316,0.0216308585207682,0.0207074532143211,-0.0162726332545706,0.0116683143025679,0.0223932176514923,-0.0347279494041449,-0.051375813266433,-0.023531280059216,-0.0161904649425612,-0.0183834263748753,0.0123488234853439,0.0397418855152996,0.0257145573152037,0.037424259336596,0.0173070263303038,0.034970053916901,-0.00496409923981268,-0.0191697328939969,0.0511739091109134,0.00111455679605786,-0.0280403553524393
3362_query,0.023411019320901,0.00501748342430339,-0.0109116768663193,0.0211992474041296,0.0314160784448615,-0.00905158993391431,-0.0181169582783656,0.00335443372826918,-0.0250372044967335,0.0215394462198618,0.0111940600213894,0.0105114198925661,-0.00344830534671847,-0.00641008794364178,0.0135017292435076,0.00128266543474757,0.00326601004969196,0.00472748619677934,-0.00951991077844834,0.0172147721392068,-0.00262412270280367,-0.00376048220625747,0.00522416542962676,-0.0461419341992873,0.00541540140166234,0.0284068620270747,-0.0126440198968701,-0.0209025601915558,0.0234494441983622,0.0453853197784651
3363_query,0.0174656581058173,-0.0082738249682624,-0.00872439564912774,0.00855967976865015,0.0160163973024655,0.00534284795439185,-0.0187995192476493,0.00252294434918843,-0.0262359865624426,0.0125976128153223,-0.0156042489860189,0.00226955951978171,0.0209418221061067,0.00464929272425865,-0.0314823005998634,0.0112608722158623,-0.00617050629764061,-0.035053760369469,0.0267359292326817,-0.00321032430725306,-0.00401266815816216,-0.0169335600254879,-0.0302434917845841,0.00101451452905905,-0.0272408697039391,0.00468751233757782,0.0118159652786817,-0.00114321236599941,-0.00987241658299834,0.0344957139505141
3364_query,-0.0434261091015471,0.026052681380267,0.00529230151017504,0.00777152526205918,0.0130339911083189,-0.000649829838979362,-0.0205365160628567,0.0114771321103934,-0.000457204590846822,0.00653983243803598,-0.00966527524092238,0.00732859185110604,0.0248216321795837,0.0175619057165396,-0.0248804354117051,-0.0274580104056117,-0.00138439338431717,-0.0229265026286092,0.00582744248537041,-0.0108796422232732,0.0455157028080348,0.0200970806881679,0.00757161912432777,0.0134430507442792,0.00712206252410297,-0.0118867061063736,0.00220411918764764,0.0194048189964091,0.0241632213315398,-0.0317697035734848
3365_query,-0.0458769331708724,0.00873217873010366,-0.000487449455700915,0.0105746776509569,0.00992136680574354,0.0431127026545049,-0.0233755101719253,0.0029627421969163,-0.00403116363990546,0.00304440473865599,-0.0339552152392122,0.0112116444795583,-0.00757804087729905,0.0375950931769104,0.00147243318745138,-0.0418590316282788,-0.0117031317387239,-0.0148307290265871,-0.0102555353946384,-0.00535089585675403,0.0379425852106201,0.0300646451571813,0.00567456894104002,-0.0124619868442526,0.0376767039211066,-0.019422177666601,-0.00102687274862786,0.00685710603027068,0.0230797923420908,0.0112825045717102
3366_query,-0.0484208622377219,0.0264213401730678,-0.0131492275475824,-0.00226647723861223,0.00740709729560045,-0.015369631389137,-0.0142544779994375,-0.00591512545092412,-0.0210356963165292,0.00394000330597274,-0.0392048213904003,-0.0211310297313206,0.0139822811518289,0.020097628341177,0.0275843099271514,-0.0304061319913263,-0.00771778620980402,-0.00129827139178286,-0.0104980565700994,-0.0082919327918835,0.0240280661474182,0.0211703570623879,0.00142058996196309,-0.0273147433958614,0.00566185562657669,-0.0312909609666988,0.00243105771531396,-0.00716483300345616,0.0307904985464984,0.00963051961490986
3367_query,-0.0439148769076264,0.0193313095150578,0.0190164573494088,0.0348994507237597,0.00657256705707682,0.0622870182330567,-0.020382878432306,0.0118914105761372,-0.000571946653045627,-0.0410543365343199,-0.00217352448223815,0.0447913581752561,0.00882704804522385,0.00431371559812129,-0.00296121674220934,-0.000603326868036157,-0.0119092815334528,-0.00391347553697391,-0.0138952994247593,-0.00148026476547884,0.00205765630431348,-0.0363318514408033,0.0265837029213363,0.00929209233661992,0.0115989638938594,-0.0132735624512066,0.00670310383602788,0.00971200020978309,0.0112319654995851,-0.0250956009145313
3368_query,0.0238032134616466,0.00377213484671251,-0.0302514394858869,0.00397188578256515,0.0240512913471748,-0.015085114279434,-0.0340225604784395,0.00962016459378679,-0.038036358601207,0.0038529391346355,-0.00819186525956641,-0.00826267971372569,-0.023631263676283,-0.0154635474843829,-0.038692000948051,-0.00246785497075293,-0.0147628798778522,-0.0141733369261253,0.0233898842825386,0.0256223004799283,-0.00109061886752684,-0.0248517995077434,-0.0122707337045072,0.0205378211339488,-0.00959507403142286,-0.0137935023684324,0.0230031816017578,-0.0187535451799335,-0.0163935118810009,0.00697953003415516
3369_query,0.0188962146637859,0.00569721957835303,-0.0316653234115738,0.00935370468194131,0.0208973303446891,-0.00121462195487545,-0.0307298668272737,-0.0145937151998299,-0.0110485938131761,0.00803896701683969,-0.00821538744086128,-0.00928306683231877,-0.0592438110401832,-0.00487589288511822,0.0300440317997718,0.0123956324595232,-0.0421556851817721,0.00962633467179855,0.0396578224869592,-0.0283024088226491,0.00641864035127555,-0.0278668388238566,0.0108722370612211,-0.00266546781274354,-0.0119893684477425,0.0403246504286448,0.00325881849330145,-0.017916867116671,0.0240527901780764,-0.00399214494533995
3370_query,0.0196803684620935,0.02722757565204,0.0407883341370914,0.0137336680731888,0.0230890844621983,-0.0146692076957663,0.00161687054617827,-0.0172166837121014,-0.0182506330361099,0.00870470389634757,-0.060322977062499,-0.000947359994325096,0.00654268536266133,0.025950173132728,-0.0294249148368137,0.0294624013249945,-0.0252564584386772,0.0111242826253328,0.00187034294759434,0.00615165750960842,0.0284605494067667,0.00696037050807843,-0.0138614000522856,-0.0316671334983472,0.0207763268469889,-0.0259530208164767,0.0226484299094601,-0.0382050831824175,-0.00815157885204276,-0.0347504769460665
3371_query,0.0220011316647359,0.00880707068936842,-0.0197402516832292,0.00110643383849773,0.0502986534221424,-0.0266041361545882,-0.0262342524537759,0.0249971468036322,-0.0311700478554733,0.00881027252209809,0.0120553638582271,-0.00280737969808308,-0.0152373058773754,-0.00253692219401338,0.0117590039678833,-0.0171042595008903,-0.018647891055042,0.00738507059114506,0.0279341878738512,-0.00211789992174902,0.0184630081333384,0.0236594875163611,-0.0163369176313095,-0.008244571508332,0.0222302979050317,0.0251098718552419,0.0324420882000532,0.00233812922059423,-0.00087336253108778,0.0247299675679044
3372_query,-0.0428232221840734,0.014141890515306,0.00902181695283112,0.0129472524479032,0.0081318755524753,-0.0146225057271926,-0.00717479637874254,0.00181175916930414,-0.0137204466672744,0.0147426597436874,-0.0243206193948761,0.0209684822759413,0.0284964594523528,0.0372433416984399,0.0172157295400808,0.0160351816583666,-0.0142277037964767,0.0216742517811021,-0.0419113343378325,2.6544396504672e-05,0.0323610568540586,0.0448886382267055,0.014782509788532,-0.0377657276142362,-0.0126319955972431,-0.0315519781252487,0.0204365396292104,0.003730677304848,-0.00361328105493489,-0.0181762696353443
3373_query,0.020335476449547,0.00134509165322343,-0.000788698997901535,0.0329777266207946,0.0264030744102038,0.00121733168344098,-0.0205489860188506,-0.00211678066168829,-0.00668531293188392,-0.00821972669206796,-0.0132288970693738,-0.00847962834423039,-0.0249313080049531,-0.02206058250894,0.0319254612826881,-0.0186948721516709,-0.0181529607104181,-0.0172632673227808,0.0376922494648225,0.00117052160064874,-0.00454562529482632,-0.0262935346500623,0.00322885144461323,0.00256887867501963,-0.0472483944419461,-0.0122024665682834,-0.0283149441674321,-0.0126699756036998,0.00999689208763725,0.000388357792791649
3374_query,0.0157322354235855,0.0101255777693622,0.02472555094828,-0.0204558506497216,0.0116462127147008,0.00327796981490607,-0.00622426252818373,0.0578651647918646,-0.0407396533205093,0.0172695529507325,-0.000767344791984504,0.0284293790197681,0.0125669406675427,-0.00809523870841372,0.0375480125611295,0.00575433628830859,0.00863181871169785,0.0313449136343241,-0.0162955205016237,0.0398536625784075,-0.0203822639644214,-0.0278162458540492,0.0196497332332994,0.0173404118404637,0.00552357027060114,-0.0134486497487181,0.0266238628926611,-0.0114966086802751,0.0445922434477347,0.00234612693008253
3375_query,0.0288161588713789,0.0092792106907819,-0.00868068223598908,0.0204367176898019,0.0456952825355183,-0.0221081989128869,-0.0355597214441775,0.0016304316298513,-0.0491690947166505,0.00885427745944301,-0.0569219264450134,-0.00122693879427877,0.01436533919398,-0.0400239204094027,0.0342350322125578,-0.00900933972820921,-0.0409614527566376,-0.0146110343603011,0.0468315680646224,-0.0178251915185196,0.00422677916418366,-0.0329457854504739,-0.0200484569750076,-0.00665897936161838,-0.0310248041546571,-0.0173771296502868,0.00794901228476113,-0.00400477037119588,-0.0207537286506868,0.000447806531675625
3376_query,0.0247646558740867,0.00179044983331722,-0.0159615609778888,0.030591523933202,0.0254829141533785,-0.0182759352991654,-0.0169022115000283,0.00420936666732468,-0.0146048430145685,0.0108790400666255,-0.0201752291309255,0.00751798938204064,-0.0219224257140567,-0.019802438369779,-0.000716428336103805,-0.000804324090594374,0.00766040849389636,-0.0107380092255069,-0.00110678654486938,-0.00986011488381707,-0.00264384634710057,0.00411014569412914,-0.0130562287672559,0.0245080896294612,0.0195970596674137,0.0114644704704652,-0.0189101168907442,-0.0279767080892462,0.0490970634220883,0.023090721786942
3377_query,-0.0440865053246129,-0.000123211957936703,0.00267608492514584,0.00275203741978748,0.0161964491798352,-0.023708173726455,-0.0071103279796277,-0.0108609131209559,-0.0274549402415025,0.0104798865314294,-0.0179373536256333,-0.00428498987361349,-0.00577432435232151,0.01924507852469,0.00457695307681349,-0.0161300741991818,-0.00712459753455456,0.0252561080987872,-0.00675201379182527,-0.0137076447654087,-0.0210965735229236,0.00247668427689385,0.0395806195745418,0.00725820964600914,0.00395605158636949,-0.0347663229986868,-0.0034731862354907,0.00498349435067692,-0.000459573933440649,0.041847317365795
3378_query,0.0137625111493957,0.0124997588488695,0.00936821489004617,-0.0101101075420875,0.0449411875001085,-0.00359482432595815,-0.0270017615650467,0.00826815734004828,0.00778987182989284,0.00517903864729301,-0.00972831458791514,0.0376534801599177,0.0375359044912707,-0.00235436333230245,-0.0240930888131958,0.00963285483505969,0.0288413430651332,0.0143357718630454,0.00987185936608878,0.0280602746334418,0.00258715893237213,0.00400460434841369,0.0262895429089997,-0.0154996690495106,0.0301466859673443,0.0014981264493511,0.00283206292206586,-0.00187734206579295,0.0112623730192145,0.0717820916531353
3379_query,0.0239422978501612,0.00555198559080254,-0.0195119906394155,0.0190954956574284,0.0237798528836547,-0.0206971627373719,-0.0384155216289381,-0.0160703061020025,-0.0286480166713862,0.00986532073177127,-0.0272091405977578,0.00865830612532392,-0.0082398774387443,-0.0199436627988494,-0.0110573285011899,-0.00100950198609121,-0.0317747957584315,0.00363764552450765,0.00771292127829581,-0.0254640267430209,-0.0190476358313518,-0.0328376740894173,0.0037039195249193,-0.00732664293710952,0.00661339693852677,-0.00371925780360291,0.00671363127627217,0.000192527325077592,0.0245611936931681,-0.0106206650730211
3380_query,0.028035580954911,0.0117350315154338,0.0089687604761055,0.0190476487829209,0.0465347277669389,-0.0209741219604062,-0.0219009773889039,-0.0205146602597647,-0.0132590260772802,0.0451326346308909,-0.0176567943924893,0.0232300024699072,0.00829598020612163,-0.0368483252361354,0.036586184621741,-0.0117463520886745,-0.0391400914278656,0.018020650329084,0.0272815358353451,-0.0447867075435915,-0.028566866145768,-0.00736060049868567,-0.023546701525713,0.00769324581527749,0.0187006804462942,-0.0165805112807495,0.0222836762230945,0.000539161583740077,0.0402705244861892,0.01979767107582
3381_query,-0.0495427688920953,0.0109718208776879,0.0147842698981193,0.0265955159257494,0.0520310391847749,0.0751614860990221,-0.0293672087396397,0.0101341388660577,-0.00130088059023354,-0.0220465115397217,0.0463728239331494,-0.0217210024989731,-0.000859176722990848,0.00422060093520337,-0.021499634819376,-0.00202421891857662,-0.0220288637032705,-0.00822870030126378,-0.0257784518630104,-0.00459487102579147,-0.00159992337167419,-0.0271872538972016,-0.0242826421255539,0.0172917325761147,0.00664563830376916,0.0106696595539975,0.00123158946195329,-0.0337732629535802,0.00483501973847121,-0.0319690936644992
3382_query,-0.0487427219166911,-0.00295668457376996,4.34433762206641e-05,0.0145195679897903,0.0149764026769763,0.0159503154953107,-0.015239640396448,0.007653307776688,-0.0180999480823142,-0.00677863142811784,-0.0492949694617844,0.0450509588372783,-0.0264314825888761,0.0363310556772019,-0.0152257985425151,-0.0103385222222873,0.0127035863441601,0.00415374503028942,-0.0207927638017623,0.00716944818731451,0.00985512474497153,-0.00585634868336796,0.0394260319086653,0.0110761205511819,0.0247032834048765,0.00249922643882356,0.00919900911871489,0.0186878659143474,-0.00387630733846911,0.0019110943819309
3383_query,0.0201575881635458,0.0141359591459236,-0.0105325954665918,0.0322159982134915,0.0228243502612661,-0.0277404335060529,-0.0218231154649367,0.00885944672203736,-0.0200114101241992,-0.0126239218148456,0.00985223802833014,0.00766196871425965,-0.0323523049974159,-0.000191342997448198,0.0219256656020206,-0.0134519313773563,0.00399389402419877,0.0103797596725243,0.00748707445344702,0.0168889984937463,-0.00708924973478749,0.0589874637299668,0.000795491361980588,-0.0108601177558862,-0.0272573778067879,0.0387924011734448,0.00283657953185231,0.0301219872743993,0.00400188369425256,0.0103082954232557
3384_query,-0.0492448569097456,0.00785581190940871,-0.0045428331319397,0.000226000462710921,0.0236988718642248,-0.0264212797937998,-0.0143148936412337,-0.0124480315388466,-0.0284611842391222,0.0139031409137341,-0.0249528227743921,-0.0124196821337018,0.0232117300503123,0.0247343655631391,-0.00106893821106777,-0.0244660633447663,-0.0038425379088134,-0.0112387702443754,-0.0259844335594654,-0.0257267101969136,0.0181937239671766,0.0162377439776463,-0.00586202783103829,-0.0343349830075139,0.0242628207701128,-0.0112656336131027,0.00907273976458833,-0.0023268316371923,0.019933597199488,0.0120289545234092
3385_query,0.0294568076021933,0.0168920730686707,0.00391735827572005,0.0372993669158949,-0.0109879220010422,-0.00510349223161852,-0.0265870693791635,-0.0306336040438878,-0.0270037831198879,-0.00116625552910859,-0.0369530544333551,-0.00257458333819793,0.0440656126965925,-0.0236612272401999,0.019777728228678,-0.0338127979500022,-0.00648383516693601,-0.0260976497630301,-0.00993529884170309,-0.0254662220255022,-0.00639952853303153,-0.0276876479580103,-0.00863028449193617,-0.015706505840021,-0.0281149670011086,0.00874542446205872,-0.00250635706606268,0.0147068245311708,-0.00690178703951127,0.0410323330130116
3386_query,-0.0337065338455507,0.0230582148562498,-0.0197001722252016,-0.00747204539077052,-0.0011099680749967,-0.0434888762072077,-0.0158786680587638,0.0197387088109081,0.000619971466897085,0.01997891864948,0.00356883028107596,-0.0525970184498,0.0223934404435891,0.0349562930039595,-0.00936843496836162,-0.018906857757361,-0.0392100323894054,-0.0224938053215152,-0.0450172088619037,-0.020715072803672,0.0101614819125332,0.00886338041981929,0.0248430570786834,-0.00275599205776162,-0.0202385955126348,-0.0302922735549021,-0.00819090296389702,-0.0157231036578138,-0.00771668891259273,0.0239179868079117
3387_query,-0.0310123035812173,0.0101341452016232,-0.00478442759210525,-0.00490139264319843,0.0080063302159714,-0.038946797086128,0.000838509786455159,-0.00570405265419962,-0.00316687864724751,0.0247371346029156,-0.00971146278917688,-0.0135241788824702,-0.0114519847838977,0.00487368841720645,-0.00449579272120353,0.001331199448412,-0.0242152884528269,-0.00837036199922753,-0.0294347368229221,-0.0248500895452721,-0.0508815795354943,0.0245340789340867,0.0215149987882425,0.0606425108904339,-0.0452941208146983,-0.0272005011384904,0.0216759874213962,0.0171920893278577,-0.0302670538339205,-0.0155221663335116
3388_query,-0.0450499834238346,0.0179378147805593,0.00160076656897494,0.0032023742611494,0.00862073145617941,0.00642241315171086,-0.0182026233191216,-0.0162698183521306,-0.0348108097082262,-0.019228323866587,-0.0433572015442359,0.034741286072747,0.0192012091552685,0.0134438722471982,0.00804823479393187,-0.0186230837689665,-0.00869557529929778,0.0169739683283526,-0.00628612024367853,-0.00823104777996862,0.00185705333308494,0.0144399936235243,0.0217197546639439,-0.012756455808602,0.00883699073972684,-0.0238893776468112,0.0143005305684575,-0.0212512257043578,0.00208205634437291,0.00441312101411158
3389_query,-0.0470123026783959,-0.0216707057996668,-0.00221577371079296,0.00541202313045586,0.01322934790021,0.0566852629867522,-0.0116267777070287,-0.0116883863192245,-0.0144585136971975,-0.0408691047626898,-0.0598433046727506,0.0382025962412989,-0.0303781990907023,0.0373318965961541,0.0186777259697152,-0.000366315462224534,0.000545089077151993,0.0119162898499124,-0.0280590100639185,-0.0215892048887484,0.0139150369302745,-0.00803420009766389,0.0204152669354405,-0.0262447517563967,0.00547478719294297,-0.0127611371369123,-0.00707216110758853,-0.00643408570481729,0.0078463926211958,0.0246780261407344
3390_query,-0.0360983885440012,0.0250872898510234,-0.0088635035390087,0.000881951123668537,-0.00981508310410518,-0.0438043578135617,-0.00266750925222948,0.00109417323986254,-0.0181388073637279,-0.00319054315954633,-0.00355775063971072,-0.00395453873761063,0.0191896957647336,0.0216855795929508,-0.00503542308210638,-0.0237082976793337,-0.00567367947391208,0.00841563057567598,0.0226914982744254,0.00547216498129313,0.023045517898445,-0.0111638073685463,-0.0136392110591861,-0.0405267809166916,-0.0150500580130598,-0.0191846669967107,0.0178055229406952,-0.0049921848027723,0.0140116916583962,0.00637698122029058
3391_query,0.0197029126588495,0.0198680754128905,2.67550070915305e-05,0.022308678999142,0.0513941002374459,-0.0117365647551766,-0.0153780562749659,0.012184190229877,-0.00105945201132854,0.0201413038559343,0.0194168511601383,-0.0105490775490397,-0.0164213033690467,-0.0315809950917554,-0.00105341070166397,0.0135284952800607,-0.0283143227740047,0.0166786769171667,0.0316774536725595,-0.0307465086264692,-0.0076683946839726,0.00599087819778176,0.0107101565172302,-0.046998588435072,-0.0218027589655585,0.00119478488146675,0.0207467572322184,0.0460493721097048,-0.012778631994338,-0.0130732310457974
3392_query,-0.0410875051535408,0.00973137206998257,-0.0103204121297407,0.00163517807627191,-0.0141165209276395,-0.0303805602903434,-0.00605736279253809,0.000512281393916957,0.00696888310994339,0.00514506974686427,-0.0406349447816784,0.0318764682818654,-0.0275392509414358,0.0272344083904133,0.0186729303082789,0.0163327529082479,-0.0133042107469858,0.00578761570054568,0.0285772686357314,0.026243933065164,0.0107566566848874,0.0113139858649129,0.00410588934649821,0.00603594226818998,-0.00175972856091602,-0.0337200602408797,0.0328871937979998,-0.0192349203262739,-0.00959040551172862,0.00327336015440869
3393_query,-0.0326282193634777,0.0306692443456802,-0.00488590693527172,-0.0114140942543193,0.0215960526311053,-0.0284998240870818,-0.0219501204423796,0.00916224485197298,-0.00784562306814219,0.0192842783659225,0.0161104322335261,-0.0263630923721137,0.0268595150998482,0.0255070926474468,0.00025857955049315,-0.0120105442753445,0.00731192228515179,-0.0146015781932184,0.0160843744344092,-0.0294825290188599,0.0534442716316923,0.0293266513466846,-0.025016224899923,-0.00801520760330004,0.0380449879556054,-0.00499111400627974,0.00940816712509241,0.0350686903134579,0.0618133304067737,-0.000643140524739774
3394_query,-0.0486042930684304,0.00215873692932928,0.00492050569552893,0.0171809971794019,0.0400435904976854,-0.0114413294093937,-0.00859480549622398,0.0165474881515388,-0.00275552042790602,0.00306757772349634,-0.0495019033663425,-0.0116302998966213,-0.0230241801016815,0.0124660401850578,0.0447550984973341,0.00741711255620389,-0.00413310020925364,0.030570503265734,-0.0171127801605546,-0.00458205466777594,-0.013476489394943,0.0247588038629044,0.019360459987011,0.0114642254083672,-0.00754438721290417,-0.00072853519390899,0.0205452031026445,-0.0200785656172914,0.000251250571702515,0.00857945030098884
3395_query,0.0191606680281055,0.0153744025547063,-0.00234761445045868,0.0288353271262267,0.021486041035536,-0.0151308699952971,-0.0178067442565813,-0.000810069272705446,-0.0108627537989594,0.0234449032575221,0.0208029409755424,0.00352822680845281,-0.0249615246988283,-0.0176135123764852,0.0350143899015973,-0.0370570792886429,0.00246738498879229,0.00151537396364679,0.0470988287084179,-0.0284191747936491,-0.00841337816423533,0.00727811859788849,0.0395023827831054,0.0268106338556386,0.0117785288901475,-0.0177744625155578,-0.0278318095104428,-0.0450629107299424,-0.0185192071808064,0.0249514184282356
3396_query,-0.034818125015946,0.0214059527125468,0.000257007946100915,0.0021733457512683,-0.0104166963391319,-0.0417084741839301,-0.0115382241679137,-0.0158244243402069,-0.00435660483387944,0.0326790198822078,-0.0083028212918521,0.00511408177287367,-0.00071578493697736,0.0104982731004533,0.0409156448797131,-0.00677578505500539,-0.00993035001732442,-0.00224410239056411,-0.0138365580748111,0.0120108168190997,-0.00178804690855364,0.0119418195533612,-0.00113945549564298,-0.0118067323416276,-0.0201043161477035,-0.0245113729004355,0.014075817775582,0.0111446282030265,0.00191017014536396,-0.00858690577203525
3397_query,-0.0358791931522866,-0.00465940610022923,-0.00420537952614274,-0.00697148853789846,0.00806272523037009,-0.00525299003851204,-0.00153387156577254,-0.00682704462677721,0.00604515476927064,0.0535767465674358,-0.035896582525473,0.0223050349305396,-0.00565331450183231,0.0150787273289684,0.0364839453312507,0.0171907702660235,-0.00795884595368172,0.0426827081871942,-0.0100466172881638,-0.0082151923104785,-0.0143661480778812,0.0273308775074411,-0.00197451575255351,0.0126312038350403,-0.0196432299675344,-0.0170771222242921,0.00852280459922969,-0.00791154895706049,0.00719285009512272,0.01500231819745
3398_query,0.0196001327866446,0.0111990540661795,-0.0173220994969645,0.0219151990862023,0.0361041365162823,-0.00455501818933377,-0.0222439036085694,0.00776654033964291,-0.015497796371567,0.000526419065960883,0.00632748007372944,-0.0134995315295901,-0.014046603278524,-0.00649718053042717,-0.0088373891340626,-0.014541045990794,-0.0236789999379789,-0.000318510418679676,-0.00531638960160846,-0.00730708338380403,-0.0109646057986674,0.0208915550205641,-0.0137897025283061,0.00136950756208135,0.03620000709723,0.0340490528854347,0.000975702031963665,-0.0136537493678519,-0.0383846541973103,0.039494547617291
3399_query,0.0185359411344385,-0.0041765029281196,-0.0228287264972953,0.00130064295623486,-0.00136502419749338,-0.00287188325173784,-0.0165279726412315,0.0375563657773798,-0.0156073048305487,0.00240119295271762,-0.0389853838193958,0.0302906042926205,-0.00843840581789548,-0.026215867471013,0.00681471198449471,-0.0128122768807203,-0.0127588652702563,-0.0222393268368222,-0.00936669033053107,-0.00398608430529017,-0.00409558441066968,0.00799967217879537,0.013602728022312,-0.0281788705636667,-0.0430231446401599,0.0342739158064978,-0.00533587831738309,-0.00642531170885059,-0.0351518043554022,0.0189983995575674
3400_query,0.0213458980104343,-0.00434823844515387,-0.00319773919529935,0.00988713001447081,0.0232657900383751,-0.0202491551306895,-0.0107162339348369,0.0293547476214709,-0.0305316711069886,0.0165571225040451,-0.00766581226430879,-0.0127922549998729,0.0104380748994089,-0.0346074548503186,0.0244150264556338,-0.0327098547877617,-0.0137027528170521,-0.0235133870844308,0.0327467125555142,-0.0293201311691805,0.00298552551319012,-0.0259188008664963,0.0270807361963229,0.0274696205263427,-0.0144256392002982,0.0286209042913384,-0.00660568743296457,-0.0236251879286444,-0.00522360517471431,0.0349605381872848
3401_query,-0.0484339580106408,-0.00239741170608265,0.00498429179236785,0.0186954101493306,0.0105592955185378,0.0323590232836278,-0.0270843679776539,0.0138052852044398,-0.00134706322396393,-0.0124141166088615,-0.00121999198162796,0.0174730396547338,-0.00631179006384559,0.0279457693452135,0.000981885120414146,0.00363240308870325,0.0251960615072212,-0.0341269128634764,-0.00572045134911444,-0.0227132598483695,0.0421769291007991,-0.0122061366998046,0.00229883739823061,-0.0118714846562098,0.0335938016180217,-0.0132792769812238,0.00898356909770039,-0.012485199676024,0.00361035199137968,-0.000849836265891397
3402_query,-0.0340360665740268,0.0145467896219078,-0.0214995285424772,-0.0137882436756148,-0.00232848626857043,-0.0404946410169718,-0.00874646819071092,0.025671540036496,0.00776483757807346,0.0302909553808562,-0.0356875802860671,-0.0228159805600588,-0.0039662841986934,0.00786123415916145,0.0236913964001926,0.0121309836612866,-0.0304407617027634,0.0261573426533808,0.0122758064182722,0.00383938788484565,-0.0100396805383579,-0.00660882837000547,0.0150495629183986,0.021123408877062,-0.00532826670423239,-0.020055302047395,-0.0125650002742472,0.00435197904222857,-0.0277229832765246,0.0369191852131054
3403_query,-0.0369882116914387,0.0145258689777778,0.00463076436993989,0.00831614476358083,-0.0125900347651477,-0.0241100259846691,-0.0122241373473894,-0.00319719125908135,-0.02050284089661,0.039070439863467,0.00067374608565656,-0.00504817621129662,0.00423891960823652,0.0207636938758188,0.0165382129072129,0.0271409150903781,-0.00818654119267224,0.0209858083304783,-0.01208979226007,-0.0123953158294163,-0.0207740478886436,0.00272405132794892,0.0402130156821391,0.0187225268474949,-0.0384111495930409,-0.00734494025092723,0.0037765029151279,0.0170703449626894,-0.0256021993213044,0.0324712659003488
